TITLE = "Equilibrium Fractions vs Temperature"
VARIABLES = "T", "N2", "O2", "NO", "N", "O", "Ar", "Ar+", "N+", "O+", "e-"
ZONE T="Equilibrium Data", F=POINT
3441.13 0.687298 0.0862138 0.0455309 0.00018109 0.163131 0.0176447 3.6131e-24 2.33702e-29 9.7183e-11 1.40966e-30
3464.66 0.685093 0.0827911 0.0455122 0.000201473 0.168812 0.0175899 5.58072e-24 8.43027e-29 1.02666e-10 1.1532e-28
3488.23 0.682917 0.0794052 0.0454543 0.000223867 0.174464 0.0175354 2.87423e-27 3.16763e-32 3.98831e-11 9.99876e-25
3511.89 0.68077 0.0760582 0.0453578 0.000248482 0.180084 0.0174812 4.54919e-27 1.11765e-31 4.21017e-11 1.02896e-22
3535.67 0.678655 0.072752 0.0452228 0.000275558 0.185667 0.0174273 7.24962e-27 3.95068e-31 4.44338e-11 1.0057e-20
3559.61 0.676572 0.0694887 0.0450498 0.000305366 0.191211 0.0173738 1.16403e-26 1.40179e-30 4.68892e-11 9.4054e-19
3583.74 0.674522 0.0662703 0.0448387 0.000338216 0.19671 0.0173206 1.88451e-26 5.00263e-30 4.94786e-11 8.47728e-17
3608.11 0.672506 0.0630992 0.0445899 0.000374461 0.202163 0.0172679 3.07856e-26 1.79918e-29 5.22142e-11 7.41519e-15
3632.77 0.670525 0.0599775 0.0443034 0.000414506 0.207564 0.0172156 5.07901e-26 6.53432e-29 5.51115e-11 6.33727e-13
3657.74 0.668581 0.0569078 0.0439791 0.000458816 0.212909 0.0171638 8.48784e-26 2.40659e-28 5.83116e-11 5.31559e-11
3683.08 0.666675 0.0538924 0.0436171 0.000507928 0.218195 0.0171126 1.65324e-31 1.30745e-34 4.38419e-09 4.38419e-09
3708.84 0.664808 0.0509342 0.0432174 0.000562459 0.223416 0.0170619 1.45712e-26 8.39385e-29 5.16007e-09 5.16007e-09
3735.06 0.662981 0.048036 0.0427799 0.000623128 0.228569 0.0170118 4.43828e-27 4.63216e-29 6.07466e-09 6.07466e-09
3761.8 0.661195 0.0452007 0.0423046 0.000690766 0.233647 0.0169624 3.69247e-24 1.29842e-25 7.15475e-09 7.15475e-09
3789.1 0.659452 0.0424318 0.0417915 0.00076634 0.238645 0.0169136 5.46765e-22 5.35909e-23 8.43291e-09 8.43291e-09
3817.03 0.657753 0.0397326 0.0412406 0.000850978 0.243557 0.0168656 9.14819e-21 1.89141e-21 9.94888e-09 9.94888e-09
3845.65 0.656099 0.0371068 0.0406521 0.000945995 0.248378 0.0168184 7.69628e-19 3.53351e-19 1.17513e-08 1.17513e-08
3875.01 0.654492 0.0345583 0.0400262 0.00105293 0.253099 0.016772 8.02443e-18 7.26065e-18 1.38998e-08 1.38998e-08
3905.18 0.652932 0.0320911 0.0393633 0.00117357 0.257713 0.0167265 3.88395e-17 7.46353e-17 1.64676e-08 1.64676e-08
3936.22 0.651421 0.0297097 0.0386642 0.00131002 0.262213 0.016682 2.13662e-15 6.86795e-15 1.95452e-08 1.95452e-08
3968.19 0.649958 0.0274182 0.0379297 0.00146472 0.26659 0.0166385 5.21145e-14 2.10018e-13 2.3244e-08 2.32434e-08
4001.15 0.648545 0.0252214 0.0371612 0.00164051 0.270835 0.016596 1.75672e-13 1.09152e-12 2.77007e-08 2.77e-08
4035.14 0.647182 0.0231236 0.0363605 0.00184067 0.274939 0.0165547 5.06041e-13 4.87637e-12 3.30833e-08 3.30849e-08
4070.23 0.645867 0.0211293 0.0355297 0.00206898 0.278891 0.0165145 1.48345e-12 2.23026e-11 3.95932e-08 3.96113e-08
4106.43 0.644599 0.0192426 0.0346719 0.00232976 0.282681 0.0164756 4.15256e-12 8.10694e-11 4.74681e-08 4.75492e-08
4143.78 0.643376 0.0174671 0.0337903 0.00262785 0.286301 0.0164379 2.16191e-11 1.92634e-10 5.70077e-08 5.72161e-08
4182.25 0.642194 0.0158059 0.0328893 0.00296869 0.28974 0.0164016 5.0427e-11 2.652e-10 6.86285e-08 6.89398e-08
4221.84 0.64105 0.0142612 0.0319736 0.00335818 0.29299 0.0163667 1.12697e-10 3.66459e-10 8.27308e-08 8.32088e-08
4262.49 0.639938 0.0128339 0.0310486 0.00380269 0.296044 0.0163331 1.86103e-10 5.07976e-10 9.98458e-08 1.0054e-07
4304.12 0.63885 0.0115238 0.0301202 0.00430885 0.298896 0.0163008 2.35418e-10 7.05753e-10 1.20591e-07 1.21532e-07
4346.61 0.637781 0.0103295 0.0291945 0.00488342 0.301542 0.0162699 2.9804e-10 9.81408e-10 1.45629e-07 1.46909e-07
4389.82 0.63672 0.00924772 0.0282779 0.00553301 0.303981 0.0162402 3.77263e-10 1.36414e-09 1.75721e-07 1.77462e-07
4433.6 0.635659 0.00827412 0.0273764 0.00626387 0.306214 0.0162117 4.76983e-10 1.89262e-09 2.11693e-07 2.14063e-07
4477.75 0.634589 0.00740295 0.0264956 0.00708158 0.308246 0.0161843 6.01718e-10 2.61718e-09 2.54425e-07 2.57644e-07
4522.08 0.6335 0.00662748 0.0256405 0.00799086 0.310083 0.0161579 7.56599e-10 3.60203e-09 3.04828e-07 3.09187e-07
4566.41 0.632384 0.00594023 0.0248151 0.00899535 0.311732 0.0161325 9.47335e-10 4.92755e-09 3.63821e-07 3.69696e-07
4610.55 0.631234 0.00533334 0.0240227 0.0100975 0.313204 0.0161077 1.18014e-09 6.69228e-09 4.32307e-07 4.40179e-07
4654.31 0.630043 0.00479881 0.0232655 0.0112985 0.31451 0.0160836 1.46165e-09 9.01464e-09 5.11147e-07 5.21623e-07
4697.56 0.628805 0.00432883 0.0225446 0.0125985 0.315662 0.0160601 1.79881e-09 1.20341e-08 6.01142e-07 6.14975e-07
4740.15 0.627517 0.00391596 0.0218606 0.0139964 0.316672 0.0160369 2.19874e-09 1.59122e-08 7.03017e-07 7.21128e-07
4781.99 0.626176 0.00355328 0.0212132 0.0154903 0.317552 0.0160141 2.66868e-09 2.08322e-08 8.17408e-07 8.40909e-07
4822.98 0.62478 0.00323447 0.0206016 0.0170773 0.318313 0.0159916 3.21581e-09 2.69994e-08 9.44857e-07 9.75073e-07
4863.07 0.623328 0.00295388 0.0200245 0.0187541 0.318968 0.0159692 3.84719e-09 3.46397e-08 1.08581e-06 1.1243e-06
4902.21 0.621822 0.00270649 0.0194803 0.0205169 0.319525 0.0159469 4.56969e-09 4.39992e-08 1.24063e-06 1.2892e-06
4940.39 0.620261 0.00248788 0.0189675 0.0223615 0.319995 0.0159246 5.38991e-09 5.53421e-08 1.40956e-06 1.4703e-06
4977.59 0.618647 0.00229424 0.018484 0.0242836 0.320385 0.0159024 6.31416e-09 6.89496e-08 1.59281e-06 1.66807e-06
5013.81 0.616982 0.00212225 0.0180282 0.026279 0.320704 0.0158802 7.34838e-09 8.51177e-08 1.79047e-06 1.88294e-06
5049.06 0.615268 0.00196904 0.0175981 0.0283432 0.320959 0.0158579 8.49817e-09 1.04156e-07 2.0026e-06 2.11525e-06
5083.37 0.613507 0.00183216 0.0171919 0.030472 0.321156 0.0158355 9.76876e-09 1.26385e-07 2.22917e-06 2.36533e-06
5116.76 0.611702 0.0017095 0.016808 0.0326613 0.321301 0.0158131 1.1165e-08 1.52137e-07 2.47013e-06 2.63343e-06
5149.25 0.609854 0.00159925 0.0164447 0.0349071 0.321398 0.0157906 1.26914e-08 1.81749e-07 2.72537e-06 2.91981e-06
5180.87 0.607967 0.00149985 0.0161005 0.0372055 0.321453 0.015768 1.43521e-08 2.15569e-07 2.99475e-06 3.22467e-06
5211.66 0.606043 0.00140997 0.0157741 0.0395531 0.321468 0.0157452 1.61509e-08 2.53948e-07 3.27809e-06 3.54819e-06
5241.65 0.604083 0.00132846 0.0154641 0.0419463 0.321448 0.0157224 1.80914e-08 2.97241e-07 3.57522e-06 3.89055e-06
5270.86 0.60209 0.00125433 0.0151693 0.0443821 0.321396 0.0156995 2.01766e-08 3.45807e-07 3.88591e-06 4.25189e-06
5299.34 0.600067 0.00118673 0.0148886 0.0468573 0.321315 0.0156765 2.24095e-08 4.00006e-07 4.20994e-06 4.63235e-06
5327.11 0.598015 0.00112491 0.014621 0.0493692 0.321206 0.0156534 2.47927e-08 4.60201e-07 4.54706e-06 5.03206e-06
5354.2 0.595936 0.00106823 0.0143656 0.0519151 0.321074 0.0156302 2.73287e-08 5.26754e-07 4.89704e-06 5.45112e-06
5380.65 0.593832 0.00101615 0.0141216 0.0544925 0.320919 0.0156069 3.00196e-08 6.00027e-07 5.25961e-06 5.88965e-06
5406.48 0.591705 0.000968162 0.013888 0.0570992 0.320743 0.0155836 3.28673e-08 6.8038e-07 5.63452e-06 6.34777e-06
5431.72 0.589556 0.000923853 0.0136643 0.059733 0.320549 0.0155601 3.58737e-08 7.68173e-07 6.02151e-06 6.82556e-06
5456.39 0.587387 0.00088285 0.0134497 0.0623918 0.320337 0.0155366 3.90402e-08 8.63763e-07 6.42032e-06 7.32312e-06
5480.53 0.5852 0.000844824 0.0132437 0.0650739 0.320109 0.015513 4.23683e-08 9.67506e-07 6.83069e-06 7.84057e-06
5504.15 0.582995 0.000809487 0.0130458 0.0677773 0.319866 0.0154893 4.58594e-08 1.07975e-06 7.25237e-06 8.37798e-06
